day,month,year,experiment,subject,sample_quantity,sample_feature,feature_of_numerical_match,feature_of_numerical_distractor,block_all,block_individual,trial_within_block,chosen_quantity,chosen_feature,correct
7,2,2019,number_surface,153,4,1_size,double_size,1_size,3,2,8,1,1_size,0
7,2,2019,number_surface,154,4,1_size,double_size,1_size,1,1,1,4,double_size,1
7,2,2019,number_surface,154,4,1_size,double_size,1_size,1,1,2,1,1_size,0
7,2,2019,number_surface,154,4,1_size,double_size,1_size,1,1,3,1,1_size,0
7,2,2019,number_surface,154,4,1_size,double_size,1_size,3,2,1,4,double_size,1
7,2,2019,number_surface,154,4,1_size,double_size,1_size,4,3,1,1,1_size,0
7,2,2019,number_surface,154,4,1_size,double_size,1_size,5,4,1,4,double_size,1
7,2,2019,number_surface,154,4,1_size,double_size,1_size,5,4,2,1,1_size,0
7,2,2019,number_surface,154,4,1_size,double_size,1_size,5,4,3,1,1_size,0
7,2,2019,number_surface,154,4,1_size,double_size,1_size,5,4,4,1,1_size,0
7,2,2019,number_surface,154,4,1_size,double_size,1_size,5,4,5,1,1_size,0
7,2,2019,number_surface,155,4,1_size,double_size,1_size,4,1,1,4,double_size,1
7,2,2019,number_surface,155,4,1_size,double_size,1_size,4,1,2,1,1_size,0
7,2,2019,number_surface,155,4,1_size,double_size,1_size,5,2,1,4,double_size,1
7,2,2019,number_surface,155,4,1_size,double_size,1_size,5,2,2,4,double_size,1
7,2,2019,number_surface,155,4,1_size,double_size,1_size,5,2,3,1,1_size,0
7,2,2019,number_surface,156,4,1_size,double_size,1_size,2,1,1,1,1_size,0
7,2,2019,number_surface,156,4,1_size,double_size,1_size,5,2,1,4,double_size,1
7,2,2019,number_surface,157,4,1_size,double_size,1_size,1,1,1,1,1_size,0
7,2,2019,number_surface,157,4,1_size,double_size,1_size,1,1,2,4,double_size,1
7,2,2019,number_surface,157,4,1_size,double_size,1_size,1,1,3,4,double_size,1
7,2,2019,number_surface,157,4,1_size,double_size,1_size,2,2,1,4,double_size,1
7,2,2019,number_surface,157,4,1_size,double_size,1_size,3,3,1,4,double_size,1
7,2,2019,number_surface,157,4,1_size,double_size,1_size,3,3,2,1,1_size,0
7,2,2019,number_surface,157,4,1_size,double_size,1_size,3,3,3,1,1_size,0
7,2,2019,number_surface,157,4,1_size,double_size,1_size,3,3,4,4,double_size,1
7,2,2019,number_surface,157,4,1_size,double_size,1_size,5,4,1,1,1_size,0
7,2,2019,number_surface,157,4,1_size,double_size,1_size,7,5,1,1,1_size,0
7,2,2019,number_surface,157,4,1_size,double_size,1_size,7,5,2,4,double_size,1
7,2,2019,number_surface,157,4,1_size,double_size,1_size,8,6,1,4,double_size,1
7,2,2019,number_surface,158,4,1_size,double_size,1_size,2,1,1,4,double_size,1
7,2,2019,number_surface,158,4,1_size,double_size,1_size,2,1,2,1,1_size,0
7,2,2019,number_surface,158,4,1_size,double_size,1_size,2,1,3,4,double_size,1
7,2,2019,number_surface,158,4,1_size,double_size,1_size,4,2,1,1,1_size,0
7,2,2019,number_surface,158,4,1_size,double_size,1_size,4,2,2,4,double_size,1
7,2,2019,number_surface,158,4,1_size,double_size,1_size,4,2,3,1,1_size,0
7,2,2019,number_surface,158,4,1_size,double_size,1_size,4,2,4,4,double_size,1
7,2,2019,number_surface,158,4,1_size,double_size,1_size,5,3,1,1,1_size,0
7,2,2019,number_surface,158,4,1_size,double_size,1_size,5,3,2,4,double_size,1
7,2,2019,number_surface,158,4,1_size,double_size,1_size,5,3,3,1,1_size,0
7,2,2019,number_surface,158,4,1_size,double_size,1_size,6,4,1,4,double_size,1
13,2,2019,number_surface,159,1,1_size,half_size,1_size,1,1,1,1,half_size,1
13,2,2019,number_surface,159,1,1_size,half_size,1_size,1,1,2,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,1,1,3,1,half_size,1
13,2,2019,number_surface,159,1,1_size,half_size,1_size,2,2,1,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,2,2,2,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,4,3,1,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,4,3,2,1,half_size,1
13,2,2019,number_surface,159,1,1_size,half_size,1_size,4,3,3,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,5,4,1,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,5,4,2,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,5,4,3,1,half_size,1
13,2,2019,number_surface,159,1,1_size,half_size,1_size,5,4,4,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,6,5,1,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,6,5,2,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,6,5,3,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,6,5,4,1,half_size,1
13,2,2019,number_surface,159,1,1_size,half_size,1_size,6,5,5,1,half_size,1
13,2,2019,number_surface,159,1,1_size,half_size,1_size,8,6,1,4,1_size,0
13,2,2019,number_surface,159,1,1_size,half_size,1_size,8,6,2,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,1,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,2,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,3,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,4,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,5,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,6,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,7,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,8,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,9,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,10,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,11,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,12,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,1,1,13,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,2,2,1,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,2,2,2,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,2,2,3,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,2,2,4,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,2,2,5,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,2,2,6,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,2,2,7,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,3,3,1,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,3,3,2,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,3,3,3,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,3,3,4,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,3,3,5,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,4,4,1,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,4,4,2,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,4,4,3,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,4,4,4,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,4,4,5,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,4,4,6,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,4,4,7,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,4,4,8,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,4,4,9,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,4,4,10,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,5,5,1,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,5,5,2,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,5,5,3,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,5,5,4,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,5,5,5,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,7,6,1,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,7,6,2,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,8,7,1,4,1_size,0
13,2,2019,number_surface,160,1,1_size,half_size,1_size,8,7,2,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,8,7,3,1,half_size,1
13,2,2019,number_surface,160,1,1_size,half_size,1_size,8,7,4,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,1,1,2,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,1,1,3,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,1,1,4,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,1,1,5,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,1,1,6,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,1,2,1,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,2,2,2,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,2,2,3,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,2,3,1,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,3,3,2,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,3,3,3,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,3,3,4,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,3,3,5,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,3,3,6,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,4,4,1,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,4,4,2,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,4,4,3,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,4,4,4,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,4,4,5,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,1,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,2,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,3,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,4,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,5,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,6,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,7,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,8,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,9,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,10,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,5,5,11,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,6,6,1,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,6,6,2,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,7,7,1,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,7,7,2,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,8,8,1,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,8,8,2,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,8,8,3,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,8,8,4,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,8,8,5,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,8,8,6,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,8,8,7,4,1_size,0
13,2,2019,number_surface,161,1,1_size,half_size,1_size,8,8,8,1,half_size,1
13,2,2019,number_surface,161,1,1_size,half_size,1_size,8,8,9,1,half_size,1
13,2,2019,number_surface,162,1,1_size,half_size,1_size,1,1,1,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,1,1,2,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,1,1,3,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,1,1,4,1,half_size,1
13,2,2019,number_surface,162,1,1_size,half_size,1_size,1,1,5,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,1,1,6,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,1,1,7,1,half_size,1
13,2,2019,number_surface,162,1,1_size,half_size,1_size,1,1,8,1,half_size,1
13,2,2019,number_surface,162,1,1_size,half_size,1_size,3,2,1,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,3,2,2,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,3,2,3,1,half_size,1
13,2,2019,number_surface,162,1,1_size,half_size,1_size,3,2,4,1,half_size,1
13,2,2019,number_surface,162,1,1_size,half_size,1_size,3,2,5,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,3,2,6,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,4,3,1,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,5,4,1,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,6,5,1,4,1_size,0
13,2,2019,number_surface,162,1,1_size,half_size,1_size,6,5,2,1,half_size,1
13,2,2019,number_surface,162,1,1_size,half_size,1_size,7,6,1,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,1,1,1,1,half_size,1
13,2,2019,number_surface,163,1,1_size,half_size,1_size,1,1,2,1,half_size,1
13,2,2019,number_surface,163,1,1_size,half_size,1_size,1,1,3,1,half_size,1
13,2,2019,number_surface,163,1,1_size,half_size,1_size,1,1,4,1,half_size,1
13,2,2019,number_surface,163,1,1_size,half_size,1_size,1,1,5,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,1,1,6,1,half_size,1
13,2,2019,number_surface,163,1,1_size,half_size,1_size,2,2,1,1,half_size,1
13,2,2019,number_surface,163,1,1_size,half_size,1_size,2,2,2,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,2,2,3,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,4,3,1,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,4,3,2,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,4,3,3,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,4,3,4,1,half_size,1
13,2,2019,number_surface,163,1,1_size,half_size,1_size,5,4,1,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,5,4,2,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,5,4,3,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,6,5,1,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,6,5,2,1,half_size,1
13,2,2019,number_surface,163,1,1_size,half_size,1_size,6,5,3,1,half_size,1
13,2,2019,number_surface,163,1,1_size,half_size,1_size,6,5,4,1,half_size,1
13,2,2019,number_surface,163,1,1_size,half_size,1_size,6,5,5,4,1_size,0
13,2,2019,number_surface,163,1,1_size,half_size,1_size,6,5,6,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,1,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,2,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,3,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,4,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,5,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,6,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,7,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,8,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,9,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,10,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,1,1,11,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,2,2,1,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,2,2,2,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,2,2,3,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,2,2,4,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,2,2,5,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,2,2,6,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,2,2,7,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,4,3,1,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,4,3,2,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,5,4,1,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,5,4,2,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,5,4,3,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,5,4,4,1,half_size,1
13,2,2019,number_surface,164,1,1_size,half_size,1_size,5,4,5,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,6,5,1,4,1_size,0
13,2,2019,number_surface,164,1,1_size,half_size,1_size,6,5,2,4,1_size,0
13,2,2019,number_surface,165,1,1_size,half_size,1_size,1,1,1,4,1_size,0
13,2,2019,number_surface,165,1,1_size,half_size,1_size,2,2,1,4,1_size,0
13,2,2019,number_surface,165,1,1_size,half_size,1_size,3,3,1,4,1_size,0
13,2,2019,number_surface,165,1,1_size,half_size,1_size,4,4,1,4,1_size,0
13,2,2019,number_surface,165,1,1_size,half_size,1_size,5,5,1,4,1_size,0
13,2,2019,number_surface,165,1,1_size,half_size,1_size,6,6,1,4,1_size,0
13,2,2019,number_surface,166,1,1_size,half_size,1_size,1,1,1,1,half_size,1
13,2,2019,number_surface,166,1,1_size,half_size,1_size,1,1,2,1,half_size,1
13,2,2019,number_surface,166,1,1_size,half_size,1_size,1,1,3,1,half_size,1
13,2,2019,number_surface,166,1,1_size,half_size,1_size,1,1,4,4,1_size,0
13,2,2019,number_surface,166,1,1_size,half_size,1_size,1,1,5,1,half_size,1
13,2,2019,number_surface,166,1,1_size,half_size,1_size,1,1,6,4,1_size,0
13,2,2019,number_surface,166,1,1_size,half_size,1_size,3,2,1,4,1_size,0
13,2,2019,number_surface,166,1,1_size,half_size,1_size,3,2,2,4,1_size,0
13,2,2019,number_surface,166,1,1_size,half_size,1_size,3,2,3,1,half_size,1
13,2,2019,number_surface,166,1,1_size,half_size,1_size,3,2,4,1,half_size,1
13,2,2019,number_surface,166,1,1_size,half_size,1_size,3,2,5,1,half_size,1
13,2,2019,number_surface,166,1,1_size,half_size,1_size,3,2,6,4,1_size,0
13,2,2019,number_surface,166,1,1_size,half_size,1_size,3,2,7,1,half_size,1
13,2,2019,number_surface,166,1,1_size,half_size,1_size,3,2,8,1,half_size,1
13,2,2019,number_surface,166,1,1_size,half_size,1_size,5,3,1,4,1_size,0
13,2,2019,number_surface,166,1,1_size,half_size,1_size,5,3,2,4,1_size,0
13,2,2019,number_surface,166,1,1_size,half_size,1_size,5,3,3,4,1_size,0
13,2,2019,number_surface,166,1,1_size,half_size,1_size,8,4,1,1,half_size,1
13,2,2019,number_surface,167,1,1_size,half_size,1_size,5,1,1,4,1_size,0
13,2,2019,number_surface,167,1,1_size,half_size,1_size,5,1,2,4,1_size,0
13,2,2019,number_surface,167,1,1_size,half_size,1_size,5,1,3,4,1_size,0
13,2,2019,number_surface,167,1,1_size,half_size,1_size,6,2,1,4,1_size,0
13,2,2019,number_surface,167,1,1_size,half_size,1_size,6,2,2,4,1_size,0
13,2,2019,number_surface,167,1,1_size,half_size,1_size,6,2,3,1,half_size,1
13,2,2019,number_surface,167,1,1_size,half_size,1_size,6,2,4,4,1_size,0
13,2,2019,number_surface,167,1,1_size,half_size,1_size,6,2,5,4,1_size,0
13,2,2019,number_surface,167,1,1_size,half_size,1_size,6,2,6,1,half_size,1
13,2,2019,number_surface,167,1,1_size,half_size,1_size,7,3,1,1,half_size,1
13,2,2019,number_surface,168,1,1_size,half_size,1_size,1,1,1,4,1_size,0
13,2,2019,number_surface,168,1,1_size,half_size,1_size,1,1,2,4,1_size,0
13,2,2019,number_surface,168,1,1_size,half_size,1_size,1,1,3,1,half_size,1
13,2,2019,number_surface,168,1,1_size,half_size,1_size,3,2,1,4,1_size,0
13,2,2019,number_surface,168,1,1_size,half_size,1_size,6,3,1,1,half_size,1
13,2,2019,number_surface,168,1,1_size,half_size,1_size,6,3,2,4,1_size,0
13,2,2019,number_surface,168,1,1_size,half_size,1_size,8,4,1,4,1_size,0
13,2,2019,number_surface,169,1,1_size,half_size,1_size,1,1,1,4,1_size,0
13,2,2019,number_surface,169,1,1_size,half_size,1_size,1,1,2,4,1_size,0
13,2,2019,number_surface,169,1,1_size,half_size,1_size,1,1,3,4,1_size,0
13,2,2019,number_surface,169,1,1_size,half_size,1_size,1,1,4,1,half_size,1
13,2,2019,number_surface,169,1,1_size,half_size,1_size,1,1,5,4,1_size,0
13,2,2019,number_surface,169,1,1_size,half_size,1_size,1,1,6,4,1_size,0
13,2,2019,number_surface,169,1,1_size,half_size,1_size,4,2,1,4,1_size,0
13,2,2019,number_surface,169,1,1_size,half_size,1_size,5,3,1,1,half_size,1
13,2,2019,number_surface,170,1,1_size,half_size,1_size,1,1,1,1,half_size,1
13,2,2019,number_surface,170,1,1_size,half_size,1_size,1,1,2,4,1_size,0
13,2,2019,number_surface,170,1,1_size,half_size,1_size,1,1,3,1,half_size,1
13,2,2019,number_surface,170,1,1_size,half_size,1_size,1,1,4,1,half_size,1
13,2,2019,number_surface,170,1,1_size,half_size,1_size,1,1,5,1,half_size,1
13,2,2019,number_surface,170,1,1_size,half_size,1_size,1,1,6,1,half_size,1
13,2,2019,number_surface,170,1,1_size,half_size,1_size,2,2,1,4,1_size,0
13,2,2019,number_surface,170,1,1_size,half_size,1_size,2,2,2,4,1_size,0
13,2,2019,number_surface,170,1,1_size,half_size,1_size,3,3,1,4,1_size,0
13,2,2019,number_surface,170,1,1_size,half_size,1_size,5,4,1,4,1_size,0
13,2,2019,number_surface,170,1,1_size,half_size,1_size,5,4,2,4,1_size,0
13,2,2019,number_surface,170,1,1_size,half_size,1_size,5,4,3,4,1_size,0
13,2,2019,number_surface,170,1,1_size,half_size,1_size,5,4,4,4,1_size,0
